echantillon;ID;classe;YE;temps;repetition;DO;vol_soude
I213_B_t31;I213_B_t31_S1_all_R1_001;B_t3;B;t3;1;6,2;49
I213_B_t41;I213_B_t41_S4_all_R1_001;B_t4;B;t4;1;11,5;105
I213_B_t51;I213_B_t51_S7_all_R1_001;B_t5;B;t5;1;17;153
I213_C_t31;I213_C_t31_S10_all_R1_001;C_t3;C;t3;1;6,4;49
I213_C_t41;I213_C_t41_S13_all_R1_001;C_t4;C;t4;1;13,5;112
I213_C_t51;I213_C_t51_S16_all_R1_001;C_t5;C;t5;1;17,5;161
I213_B_t32;I213_B_t32_S2_all_R1_001;B_t3;B;t3;2;6;44
I213_B_t42;I213_B_t42_S5_all_R1_001;B_t4;B;t4;2;11;103
I213_B_t52;I213_B_t52_S8_all_R1_001;B_t5;B;t5;2;16,5;151
I213_C_t32;I213_C_t32_S11_all_R1_001;C_t3;C;t3;2;6,4;49
I213_C_t42;I213_C_t42_S14_all_R1_001;C_t4;C;t4;2;14;114
I213_C_t52;I213_C_t52_S17_all_R1_001;C_t5;C;t5;2;17,5;161
I213_B_t33;I213_B_t33_S3_all_R1_001;B_t3;B;t3;3;6,8;49
I213_B_t43;I213_B_t43_S6_all_R1_001;B_t4;B;t4;3;13;105
I213_B_t53;I213_B_t53_S9_all_R1_001;B_t5;B;t5;3;17,5;153
I213_C_t33;I213_C_t33_S12_all_R1_001;C_t3;C;t3;3;6,6;52
I213_C_t43;I213_C_t43_S15_all_R1_001;C_t4;C;t4;3;12,5;117
I213_C_t53;I213_C_t53_S18_all_R1_001;C_t5;C;t5;3;17,5;161
